PARTICIPANT_ID,AGE,HAS_TAKEN_TYPING_COURSE,COUNTRY,LAYOUT,NATIVE_LANGUAGE,FINGERS,KEYBOARD_TYPE,ERROR_RATE,AVG_WPM_15,ROR
396436,21,0,US,qwerty,en,5-6,full,0.737463126843658,38.9923,0.196
396438,19,0,US,qwerty,en,3-4,laptop,0.591715976331361,34.3708,0.0697
396442,25,0,US,qwerty,en,9-10,laptop,0.657174151150055,39.455,0.1736
396445,47,0,US,qwerty,en,9-10,full,0.0,85.9766,0.4647
396451,15,0,US,qwerty,en,9-10,full,3.11958405545927,48.6296,0.2778
396452,17,0,US,qwerty,en,9-10,full,2.74809160305344,47.946,0.3227
396453,16,0,US,qwerty,en,9-10,full,0.96,78.7342,0.32
396455,33,0,US,qwerty,en,9-10,full,1.08892921960073,68.6514,0.4679
396467,15,1,US,qwerty,en,9-10,laptop,0.293255131964809,23.4083,0.318
396468,22,0,US,qwerty,es,3-4,laptop,1.2924071082391,37.6538,0.0419
396469,16,1,US,qwerty,en,9-10,laptop,4.27631578947368,41.6342,0.2813
396479,16,0,US,qwerty,en,9-10,full,0.644329896907217,83.4223,0.2602
396482,24,0,US,qwerty,en,3-4,laptop,0.0,62.8743,0.4013
396484,13,0,US,qwerty,en,3-4,laptop,0.976403580146461,33.3397,0.0796
396485,14,0,US,qwerty,en,9-10,laptop,0.14792899408284,81.5981,0.5049
396487,30,0,CA,qwerty,en,9-10,laptop,0.0,42.0356,0.1941
396488,17,0,CA,qwerty,en,9-10,laptop,2.03784570596798,68.5611,0.2412
396490,18,1,US,qwerty,en,9-10,laptop,5.98360655737705,43.3394,0.2312
396491,23,0,TH,qwerty,en,9-10,laptop,0.328947368421053,32.6625,0.04
396492,18,0,US,qwerty,en,5-6,laptop,0.850340136054422,59.5947,0.4619
396495,51,1,NL,qwerty,nl,9-10,laptop,1.11821086261981,70.6035,0.3789
396499,25,0,US,qwerty,en,1-2,full,0.463678516228748,45.7994,0.2793
396507,25,1,US,qwerty,en,9-10,laptop,0.155763239875389,80.0416,0.5849
396511,54,0,US,qwerty,en,9-10,full,0.161290322580645,69.8882,0.4112
396517,12,1,US,qwerty,en,9-10,laptop,0.37332005973121,44.2273,0.2618
396518,30,1,US,qwerty,en,1-2,laptop,0.583657587548638,92.0069,0.5
396524,36,1,US,qwerty,en,9-10,laptop,2.86144578313253,62.639,0.4568
396529,11,0,US,qwerty,en,3-4,laptop,1.02790014684288,45.7085,0.0909
396532,14,0,US,qwerty,en,3-4,laptop,1.09090909090909,32.0437,0.0417
396533,18,1,US,qwerty,en,9-10,laptop,0.515463917525773,48.0033,0.207
396536,43,0,US,qwerty,en,3-4,full,0.815660685154976,29.368,0.1066
396537,33,0,US,qwerty,en,5-6,laptop,0.677966101694915,65.5744,0.4177
396540,29,0,US,qwerty,en,5-6,laptop,5.76923076923077,47.0499,0.1957
396541,45,1,IN,qwerty,en,9-10,full,0.642054574638844,51.6704,0.2115
396542,27,1,US,qwerty,en,9-10,full,1.63170163170163,90.1172,0.5076
396543,22,1,US,qwerty,en,7-8,full,0.324149108589951,53.6606,0.2216
396546,19,0,US,qwerty,en,1-2,laptop,1.31470829909614,47.1751,0.1198
396548,57,0,US,qwerty,en,1-2,full,1.17474302496329,23.8947,0.034
396553,33,0,US,qwerty,en,1-2,on-screen,1.71232876712329,35.948,0.0032
396560,33,0,US,qwerty,en,9-10,full,0.141043723554302,59.3308,0.3929
396562,20,0,CA,qwerty,en,5-6,laptop,0.320256204963971,55.6983,0.2842
396567,55,1,US,qwerty,en,9-10,full,1.77619893428064,37.8809,0.2365
396571,21,0,CR,qwerty,es,3-4,laptop,6.24048706240487,30.658,0.062
396572,17,0,US,qwerty,en,7-8,full,0.649350649350649,46.8979,0.1126
396573,21,1,US,qwerty,en,9-10,laptop,0.0,47.3135,0.1328
396579,20,0,AU,qwerty,en,9-10,full,0.442151805453206,66.8657,0.6483
396582,30,1,CA,qwerty,en,9-10,full,1.7910447761194,44.8421,0.0811
396583,25,0,US,qwerty,en,7-8,full,0.5,76.3023,0.4577
396584,17,0,US,qwerty,en,1-2,laptop,0.0,79.6096,0.2283
396587,26,0,PH,qwerty,en,9-10,full,0.871080139372822,94.1502,0.2424
396589,19,1,US,qwerty,en,7-8,full,0.462249614791988,38.912,0.2287
396590,17,1,US,qwerty,en,9-10,full,2.80112044817927,75.1454,0.2216
396594,28,0,US,qwerty,en,1-2,laptop,0.304878048780488,74.7923,0.2441
396595,55,1,US,qwerty,en,9-10,full,0.99009900990099,40.0764,0.2674
396596,17,0,US,qwerty,en,9-10,full,1.95439739413681,43.8048,0.2857
396599,14,0,US,qwerty,en,9-10,laptop,0.598290598290598,36.9964,0.1845
396607,22,1,US,qwerty,en,7-8,laptop,0.704225352112676,67.1177,0.628
396608,14,1,US,qwerty,en,3-4,laptop,1.30505709624796,52.9834,0.3085
396609,59,0,US,qwerty,en,1-2,full,1.52671755725191,33.8204,0.2516
396611,18,0,US,qwerty,en,9-10,laptop,0.594353640416048,46.6885,0.1874
396616,49,1,MX,qwerty,es,7-8,laptop,0.900900900900901,45.2763,0.0514
396622,14,0,US,qwertz,en,5-6,laptop,2.31481481481481,37.4133,0.1694
396625,22,0,US,qwerty,en,7-8,laptop,2.49266862170088,52.26,0.2235
396638,58,0,US,qwerty,en,7-8,full,0.288184438040346,29.0479,0.07
396645,55,1,US,qwerty,en,9-10,laptop,0.318979266347687,65.8827,0.1361
396646,21,0,ID,qwerty,id,1-2,full,0.37147102526003,46.124,0.069
396649,24,0,US,qwerty,en,1-2,full,0.166112956810631,37.093,0.0575
396651,23,0,TW,qwertz,zh,3-4,laptop,0.0770416024653313,29.5571,0.0365
396652,15,0,CA,qwerty,en,7-8,full,0.3933910306845,52.1344,0.3085
396657,43,1,US,qwerty,en,9-10,laptop,1.25,87.6962,0.6216
396664,51,1,US,qwerty,en,9-10,laptop,0.627943485086342,69.322,0.1739
396665,23,0,US,qwerty,en,1-2,laptop,0.0,81.8988,0.6141
396667,20,0,US,dvorak,en,3-4,laptop,1.43540669856459,42.6595,0.117
396668,15,0,US,qwerty,en,5-6,full,0.337268128161889,45.232,0.1349
396671,20,0,GB,qwerty,en,3-4,laptop,1.92678227360308,54.1433,0.3605
396673,44,1,US,qwerty,en,9-10,full,0.415512465373961,50.0558,0.057
396675,18,0,ID,qwerty,en,9-10,laptop,1.28617363344051,91.478,0.5295
396677,20,0,US,qwerty,en,3-4,laptop,0.896860986547085,43.2922,0.0874
396679,51,1,US,qwerty,en,9-10,laptop,0.373909430826755,58.6825,0.1227
396681,19,0,US,qwerty,en,9-10,full,0.0,35.4308,0.1692
396684,19,1,MY,qwerty,en,9-10,laptop,0.460829493087558,82.5388,0.5901
396687,21,0,TH,qwerty,en,1-2,full,0.0,49.1608,0.0688
396688,23,0,US,qwerty,en,9-10,laptop,1.01419878296146,43.0828,0.3564
396689,23,0,US,qwerty,en,7-8,laptop,0.909090909090909,80.3319,0.4827
396692,32,1,US,qwerty,en,9-10,laptop,0.8424599831508,40.0307,0.3207
396694,13,0,US,qwerty,en,3-4,laptop,1.71102661596958,38.8873,0.0891
396695,30,1,US,qwerty,en,9-10,full,0.509337860780985,101.6686,0.4206
396698,44,1,US,qwerty,en,9-10,full,1.69491525423729,64.0731,0.5992
396699,18,0,US,qwerty,en,9-10,full,1.94300518134715,80.9702,0.5855
396708,27,0,PH,qwerty,tl,3-4,full,0.163132137030995,29.5405,0.1173
396710,18,0,US,dvorak,en,9-10,laptop,0.333333333333333,82.377,0.176
396713,21,0,US,qwerty,es,9-10,laptop,2.97202797202797,62.8441,0.4992
396715,20,1,US,qwerty,en,9-10,laptop,0.0,81.6778,0.1858
396719,20,1,US,qwerty,en,9-10,laptop,0.863557858376511,65.8181,0.4992
396721,18,0,US,dvorak,en,9-10,laptop,1.02790014684288,76.5137,0.1603
396724,20,0,US,qwerty,ru,1-2,laptop,0.906344410876133,51.1468,0.2008
396733,18,0,US,dvorak,en,9-10,laptop,0.193050193050193,78.698,0.1476
396734,21,1,US,qwerty,en,9-10,small,1.47058823529412,38.2921,0.1627
396735,22,0,CA,qwerty,en,7-8,laptop,0.60790273556231,79.0004,0.2024
396740,32,0,US,qwerty,en,9-10,small,0.0,52.7948,0.2892
396741,15,0,CA,qwerty,en,7-8,laptop,0.750750750750751,40.1258,0.2297
396742,22,1,US,qwerty,en,7-8,laptop,0.848111025443331,33.3156,0.0829
396748,51,1,US,qwerty,en,9-10,laptop,0.321543408360129,57.7066,0.0996
396749,14,1,US,qwerty,en,1-2,laptop,0.182815356489945,29.6355,0.1285
396753,25,0,US,qwerty,en,9-10,laptop,0.0,87.6062,0.6129
396756,22,0,US,qwerty,en,1-2,laptop,0.84251458198315,19.0476,0.0859
396757,31,0,SG,qwerty,en,9-10,full,0.775193798449612,49.6373,0.2277
396758,23,1,US,qwerty,en,3-4,laptop,1.26782884310618,39.5192,0.1106
396759,52,0,US,qwerty,en,1-2,laptop,0.158478605388273,26.2607,0.0163
396760,22,0,US,qwerty,en,7-8,laptop,0.49825610363727,46.1934,0.6078
396761,51,1,US,qwerty,en,9-10,laptop,0.166112956810631,53.5313,0.0792
396762,15,1,US,qwerty,en,9-10,full,0.811688311688312,28.5283,0.0934
396766,22,1,US,qwerty,en,9-10,full,0.698757763975155,45.1265,0.5331
396767,15,0,AU,qwerty,en,9-10,laptop,0.878734622144112,51.2685,0.0541
396769,27,0,US,qwerty,en,3-4,full,0.153609831029186,93.9397,0.5457
396770,28,0,MY,qwerty,te,5-6,full,0.415282392026578,46.7935,0.1571
396771,23,1,US,qwerty,en,9-10,laptop,5.24590163934426,49.5541,0.3994
396777,25,0,US,qwerty,en,1-2,laptop,1.42857142857143,49.9289,0.0789
396780,17,0,US,qwerty,en,9-10,laptop,0.383877159309021,59.4466,0.3309
396782,21,0,US,qwerty,es,9-10,laptop,0.357142857142857,34.6437,0.3029
396785,23,0,US,qwerty,en,9-10,laptop,1.00840336134454,77.7109,0.5066
396787,12,1,US,qwerty,en,7-8,laptop,0.170357751277683,36.2792,0.447
396793,19,0,US,qwerty,en,7-8,laptop,5.09554140127389,33.2553,0.1482
396798,24,0,ID,qwerty,id,5-6,full,0.763989262853603,29.9284,0.1522
396799,20,0,US,qwerty,en,1-2,laptop,0.150375939849624,42.5557,0.1378
396800,15,0,CN,qwerty,zh,9-10,full,0.25974025974026,51.7146,0.3022
396802,14,1,US,qwerty,en,1-2,laptop,1.48148148148148,24.7955,0.0939
396804,27,1,US,qwerty,en,5-6,laptop,1.49750415973378,48.2234,0.0878
396805,23,0,US,qwerty,en,3-4,laptop,1.13475177304965,42.5467,0.0963
396813,28,0,US,qwerty,en,9-10,full,2.89389067524116,35.4961,0.0975
396814,20,1,US,qwerty,en,9-10,laptop,0.0,45.2375,0.102
396815,21,0,US,qwerty,en,9-10,small,0.172413793103448,70.092,0.4251
396817,23,1,US,qwerty,en,9-10,laptop,0.520059435364042,67.4713,0.5615
396818,23,0,US,qwerty,en,1-2,laptop,0.623052959501558,43.7475,0.1402
396819,21,0,US,qwerty,en,9-10,laptop,1.82815356489945,90.5648,0.4216
396820,49,1,US,qwerty,en,9-10,full,0.0,84.6903,0.5193
396822,25,0,AL,qwerty,sq,9-10,laptop,0.879765395894428,37.0676,0.2079
396823,14,1,US,qwerty,en,9-10,laptop,3.5810205908684,57.1178,0.2407
396824,20,0,US,qwerty,en,1-2,laptop,0.334448160535117,44.1421,0.0413
396827,21,0,CA,qwerty,en,3-4,laptop,0.3584229390681,65.7492,0.4887
396828,17,1,US,qwerty,en,7-8,full,0.291545189504373,58.1597,0.3275
396831,25,0,US,qwerty,en,9-10,laptop,0.169204737732657,70.8569,0.3036
396832,22,0,US,qwerty,en,9-10,laptop,0.560224089635854,60.1953,0.2626
396835,23,0,US,qwerty,en,1-2,laptop,0.0,42.91,0.1319
396837,20,0,KR,qwerty,en,9-10,laptop,0.0,98.5175,0.6691
396843,20,0,US,qwerty,en,1-2,laptop,0.323101777059774,61.6741,0.5065
396846,28,0,AU,qwerty,en,7-8,full,0.702370500438982,45.863,0.0262
396850,21,0,US,qwerty,en,9-10,laptop,0.778816199376947,88.1392,0.5085
396857,9,1,US,qwerty,en,3-4,laptop,0.814332247557003,18.611,0.0512
396860,23,1,US,qwerty,en,9-10,laptop,0.635930047694754,64.7582,0.4704
396861,13,0,US,qwerty,en,9-10,laptop,0.3584229390681,47.5308,0.3277
396869,23,0,US,qwerty,en,1-2,laptop,0.167785234899329,44.8244,0.1273
396870,22,0,US,qwerty,en,7-8,laptop,0.510204081632653,63.8101,0.2773
396871,19,0,US,qwerty,en,3-4,laptop,0.321027287319422,86.2182,0.3937
396872,16,0,US,qwerty,en,9-10,laptop,2.63620386643234,95.0064,0.6122
396873,16,1,US,qwerty,en,9-10,laptop,1.12044817927171,67.461,0.3212
396875,16,0,US,qwerty,en,9-10,laptop,1.39968895800933,49.1882,0.3415
396876,31,0,MY,qwerty,en,9-10,full,0.686106346483705,69.6547,0.5039
396881,11,1,US,qwerty,en,7-8,laptop,0.285714285714286,38.6553,0.1304
396888,18,1,US,qwerty,en,9-10,laptop,1.03986135181976,61.812,0.2438
396891,14,0,GB,qwerty,en,9-10,laptop,0.47244094488189,65.1469,0.5736
396896,29,0,US,qwerty,en,7-8,full,1.39372822299652,69.8336,0.5227
396897,31,0,RU,qwerty,en,9-10,laptop,0.169204737732657,64.0707,0.4322
396902,22,0,US,qwerty,en,9-10,laptop,2.32919254658385,49.9599,0.0902
396912,14,1,US,qwerty,en,3-4,laptop,1.99386503067485,29.6626,0.0638
396916,42,0,SG,qwerty,en,7-8,full,0.0,47.4311,0.2111
396932,21,0,US,qwerty,en,9-10,laptop,0.0,53.2382,0.3402
396938,18,1,US,qwerty,en,3-4,laptop,3.57142857142857,63.3788,0.3881
396948,25,0,PH,qwerty,en,3-4,full,1.17252931323283,34.4506,0.3831
396950,10,0,CA,qwerty,en,9-10,laptop,1.44927536231884,43.3043,0.4053
396952,13,0,US,qwerty,en,9-10,laptop,0.840336134453782,66.3774,0.2849
396954,33,0,MX,qwerty,es,9-10,full,0.323101777059774,50.0246,0.1134
396955,32,0,CA,qwerty,en,9-10,full,1.78837555886736,75.9007,0.3047
396959,29,1,US,qwerty,en,3-4,laptop,0.359066427289048,55.2252,0.1513
396960,26,1,US,qwerty,en,7-8,small,0.162074554294976,78.912,0.6164
396961,20,0,US,qwerty,en,7-8,laptop,0.675675675675676,56.6963,0.378
396969,26,1,US,qwerty,en,9-10,full,0.387596899224806,76.3374,0.4509
396970,25,1,PH,qwerty,tl,7-8,full,3.02031850631521,43.7239,0.2049
396973,22,1,US,qwerty,en,7-8,full,1.19047619047619,67.8071,0.3588
396979,22,1,US,qwerty,en,7-8,laptop,1.14777618364419,66.3146,0.4826
396988,13,0,US,qwerty,en,7-8,laptop,2.88808664259928,32.3887,0.145
396992,52,0,US,qwerty,en,7-8,laptop,0.16366612111293,90.1655,0.5206
396994,22,0,US,qwerty,en,9-10,full,1.49253731343284,56.1758,0.0867
396999,45,0,US,qwerty,en,3-4,laptop,2.85234899328859,33.8666,0.0796
397000,16,0,CA,qwerty,es,5-6,laptop,0.905349794238683,36.579,0.2053
397010,17,0,US,qwerty,en,9-10,full,0.503074343208496,51.5044,0.3552
397012,35,1,US,qwerty,en,7-8,laptop,0.757575757575758,40.3963,0.1169
397019,8,0,US,qwerty,en,9-10,laptop,1.62866449511401,33.7828,0.0435
397022,17,1,US,qwerty,en,9-10,laptop,0.769230769230769,66.2415,0.4705
397024,19,1,US,qwerty,en,3-4,laptop,2.83333333333333,36.0402,0.1734
397025,28,0,US,qwerty,en,5-6,laptop,0.0,51.6962,0.0879
397026,27,1,US,qwerty,en,7-8,full,0.598802395209581,46.8459,0.2471
397030,11,0,US,qwerty,en,7-8,laptop,0.827689992475546,15.2419,0.0064
397033,20,0,BD,qwerty,bn,9-10,full,0.706991358994501,22.668,0.0342
397034,20,1,US,qwerty,en,9-10,full,0.0,72.1482,0.3777
397037,23,0,US,qwerty,en,9-10,full,0.585651537335286,78.7906,0.5167
397040,17,0,CA,qwerty,tl,9-10,laptop,0.568181818181818,55.2409,0.4329
397042,40,1,LK,qwerty,si,9-10,full,0.439238653001464,45.5702,0.3607
397044,27,1,US,qwerty,en,9-10,full,2.4031007751938,75.0096,0.5133
397046,6,0,US,qwerty,en,9-10,laptop,0.905797101449275,27.4143,0.0459
397049,18,1,US,qwerty,en,9-10,laptop,0.547445255474453,55.785,0.3408
397054,25,0,US,qwerty,zh,9-10,laptop,0.0,80.8439,0.446
397058,18,0,US,qwerty,zh,9-10,laptop,2.46305418719212,68.7101,0.6271
397061,25,1,US,qwerty,en,9-10,laptop,0.0,81.7372,0.4572
397062,17,0,US,qwerty,en,5-6,laptop,1.16618075801749,56.6982,0.1055
397066,16,0,US,qwerty,en,3-4,full,0.706214689265537,33.6316,0.1022
397067,24,0,PH,qwerty,tl,9-10,laptop,0.0,36.6309,0.1768
397091,17,1,US,qwerty,en,5-6,laptop,0.33167495854063,58.2768,0.1131
397092,14,0,US,qwerty,en,7-8,laptop,2.69461077844311,61.5185,0.1219
397094,57,0,CA,qwerty,en,7-8,laptop,0.162866449511401,45.3895,0.2032
397095,20,1,US,qwerty,en,9-10,laptop,0.0,76.2637,0.3022
397099,28,1,US,qwerty,en,7-8,laptop,0.495049504950495,48.7654,0.4162
397101,19,1,US,qwerty,en,7-8,laptop,1.57068062827225,43.1431,0.104
397106,14,0,US,qwerty,en,1-2,laptop,4.36746987951807,27.6839,0.2703
397107,25,0,US,qwerty,en,7-8,laptop,0.67911714770798,53.6197,0.4186
397108,29,0,CO,qwerty,es,5-6,laptop,2.51046025104602,19.609,0.1163
397109,47,1,US,qwerty,en,9-10,full,0.110071546505228,36.9441,0.1879
397113,19,0,VE,qwerty,es,7-8,laptop,0.0,73.8846,0.086
397114,34,0,PH,qwerty,tl,9-10,full,0.927643784786642,28.4631,0.06
397115,35,1,PH,qwerty,en,9-10,full,1.70178282009724,67.3805,0.3012
397120,13,0,US,qwerty,en,9-10,full,0.590841949778434,93.0511,0.668
397122,20,1,US,qwerty,en,9-10,laptop,0.0,90.0432,0.3183
397124,20,0,BD,qwerty,bn,9-10,full,0.749464668094218,22.504,0.0367
397126,19,0,US,qwerty,en,9-10,laptop,1.50537634408602,57.5608,0.2324
397128,53,0,US,qwerty,en,1-2,laptop,1.03174603174603,31.0265,0.1557
397130,20,0,US,qwerty,en,5-6,laptop,1.30932896890344,51.4774,0.1431
397132,35,1,US,qwerty,en,9-10,laptop,0.0,68.4752,0.5146
397133,18,0,US,qwerty,en,9-10,laptop,0.0,92.0323,0.6429
397135,26,0,US,qwerty,en,9-10,full,3.39920948616601,58.5652,0.1805
397136,57,1,US,qwerty,en,9-10,laptop,0.318979266347687,55.2902,0.4589
397148,25,0,US,qwerty,en,3-4,laptop,1.32978723404255,24.325,0.0641
397149,49,0,US,qwerty,en,9-10,laptop,1.12449799196787,30.5786,0.1699
397150,22,0,US,qwerty,en,9-10,laptop,1.47299509001637,53.2916,0.207
397152,17,0,US,qwerty,en,9-10,full,0.334448160535117,70.0524,0.3793
397154,17,0,US,qwerty,en,9-10,laptop,1.08303249097473,57.7254,0.0593
397155,39,1,US,qwerty,en,9-10,full,0.431034482758621,57.1364,0.2962
397157,17,0,US,qwerty,en,9-10,laptop,0.15220700152207,42.2783,0.2396
397158,12,0,US,qwerty,en,7-8,laptop,0.998573466476462,32.0885,0.0697
397160,22,0,US,qwerty,en,9-10,full,0.0,83.6707,0.4522
397164,27,0,PH,qwerty,en,7-8,full,0.396301188903567,45.2106,0.3674
397169,26,0,PH,qwerty,en,7-8,full,1.82724252491694,40.0245,0.1975
397171,22,0,US,qwerty,en,1-2,laptop,1.32013201320132,32.0919,0.043
397174,18,0,US,qwerty,en,9-10,laptop,0.328407224958949,93.6826,0.6642
397175,21,0,US,qwerty,en,3-4,laptop,2.10526315789474,44.0065,0.191
397182,28,1,US,qwerty,en,9-10,full,0.0,59.3672,0.2385
397183,37,1,US,qwerty,en,9-10,laptop,1.31795716639209,39.4381,0.2195
397185,21,0,US,qwerty,en,9-10,laptop,1.72413793103448,87.7339,0.522
397191,15,1,MP,qwerty,en,5-6,laptop,0.692041522491349,37.6421,0.0434
397196,21,0,US,qwerty,en,7-8,laptop,0.505902192242833,45.2974,0.2798
397197,34,1,US,qwerty,en,9-10,full,5.61299852289513,76.6894,0.4779
397201,36,0,PH,qwerty,en,9-10,full,0.147275405007364,51.7521,0.2906
397202,17,0,CA,qwerty,en,9-10,laptop,0.557620817843866,57.6887,0.4599
397204,15,0,US,qwerty,en,5-6,laptop,0.52457205963556,31.438,0.2247
397206,23,0,MY,qwerty,en,3-4,laptop,1.36054421768707,34.8999,0.0766
397210,17,0,AU,qwerty,vi,3-4,full,0.17636684303351,33.365,0.0907
397214,17,0,CA,qwerty,en,3-4,full,6.71506352087114,40.3875,0.1689
397218,16,1,US,qwerty,en,9-10,laptop,0.0,66.521,0.4609
397221,13,0,US,qwerty,en,9-10,full,0.0,52.7953,0.3944
397224,13,0,AU,qwerty,en,5-6,full,2.71132376395534,39.6462,0.1223
397230,25,0,US,qwerty,en,3-4,laptop,1.04529616724739,84.3288,0.4374
397232,40,0,US,qwerty,en,7-8,laptop,0.332225913621262,61.9151,0.0924
397235,13,0,US,qwerty,en,1-2,full,1.68918918918919,25.7842,0.0531
397236,12,0,AU,qwerty,en,7-8,full,1.68067226890756,29.3392,0.1051
397237,21,0,US,qwerty,en,9-10,laptop,5.90461771385314,72.8893,0.4434
397239,21,0,GB,qwerty,en,9-10,laptop,0.458015267175573,54.2742,0.1239
397241,13,0,US,qwerty,en,9-10,laptop,0.483870967741935,35.886,0.082
397245,24,0,PG,qwerty,en,7-8,full,1.90217391304348,54.6421,0.42
397247,37,0,US,qwerty,en,9-10,laptop,2.04081632653061,75.3816,0.4885
397248,19,0,US,qwerty,en,9-10,laptop,0.290697674418605,77.1303,0.5305
397252,27,0,PG,qwerty,ho,9-10,full,0.0,65.2016,0.2841
397257,25,0,US,qwerty,zh,9-10,laptop,0.0,90.0115,0.7475
397258,19,0,HK,qwerty,en,5-6,laptop,0.843170320404722,34.5978,0.212
397260,16,0,CN,qwerty,zh,7-8,laptop,1.99714693295292,44.3244,0.0521
397263,25,0,IN,qwerty,hi,9-10,on-screen,0.561797752808989,31.0685,0.0951
397268,58,0,US,qwerty,en,1-2,full,0.146842878120411,29.7854,0.0303
397272,22,0,PH,qwerty,en,3-4,laptop,0.133689839572193,33.9284,0.0931
397273,37,0,US,qwerty,en,9-10,laptop,0.0,82.145,0.4519
397274,40,0,US,qwerty,en,7-8,laptop,0.648298217179903,54.8083,0.0945
397276,13,0,CA,qwerty,en,7-8,full,0.667779632721202,48.7209,0.4147
397279,22,1,US,qwerty,en,9-10,laptop,0.142450142450142,57.5301,0.2159
397286,13,0,US,qwerty,en,7-8,laptop,0.291970802919708,32.9357,0.0456
397287,23,1,US,qwerty,en,9-10,laptop,0.173010380622837,71.3638,0.3633
397288,18,1,SO,azerty,en,1-2,laptop,0.460829493087558,26.3892,0.2279
397291,14,0,PH,qwerty,en,7-8,full,0.0,36.4929,0.1931
397292,59,1,US,qwerty,en,9-10,laptop,0.0,57.2451,0.3161
397294,69,1,AU,qwerty,en,5-6,on-screen,3.92449080973671,40.0299,0.2091
397297,34,0,US,qwerty,en,9-10,laptop,0.341880341880342,52.9986,0.46
397301,27,0,IN,qwerty,te,9-10,laptop,0.336134453781513,44.4588,0.1761
397305,23,1,US,qwerty,en,3-4,laptop,0.0726216412490922,48.5364,0.1986
397306,21,0,US,qwerty,en,7-8,laptop,2.68456375838926,60.9253,0.5644
397308,21,1,US,qwerty,en,9-10,full,0.46801872074883,70.3609,0.5054
397310,58,0,US,qwerty,en,1-2,full,0.681711330512459,31.1084,0.0551
397311,13,0,US,qwerty,en,7-8,laptop,3.58306188925081,50.7361,0.418
397316,52,0,YE,azerty,hr,5-6,small,0.429184549356223,56.7597,0.5311
397327,13,0,AU,qwerty,en,1-2,full,1.6,39.2694,0.0497
397334,51,0,CA,qwerty,en,9-10,laptop,0.0996412913511359,53.3728,0.4548
397335,21,1,PH,qwerty,fo,9-10,full,0.184162062615101,60.6743,0.1632
397336,13,0,AU,qwerty,en,1-2,full,2.64084507042254,25.4383,0.0373
397338,15,1,US,qwerty,en,7-8,laptop,0.159108989657916,15.9267,0.1849
397339,21,0,US,qwerty,en,5-6,laptop,1.62454873646209,37.8834,0.1096
397340,26,0,US,qwerty,en,7-8,full,0.31496062992126,36.5424,0.1567
397344,32,0,US,qwerty,en,3-4,laptop,4.04761904761905,28.4165,0.0372
397347,22,0,HK,qwerty,en,9-10,full,0.305343511450382,71.5301,0.2751
397349,12,1,US,qwerty,en,7-8,laptop,0.193050193050193,64.8479,0.3122
397350,23,0,PH,qwerty,en,3-4,on-screen,2.38970588235294,27.9795,0.0731
397353,23,0,CN,qwerty,en,9-10,full,0.961538461538462,42.5959,0.2258
397354,46,0,US,qwerty,en,5-6,laptop,0.739371534195933,47.5566,0.2866
397356,12,1,US,qwerty,en,9-10,laptop,1.27840909090909,34.7016,0.1425
397361,44,0,US,qwerty,en,7-8,laptop,0.150602409638554,48.2425,0.1178
397362,28,0,US,qwerty,en,1-2,full,3.01057770545159,41.6523,0.1783
397363,19,0,US,qwerty,en,7-8,laptop,0.146198830409357,67.1732,0.1579
397366,18,1,US,qwerty,en,9-10,laptop,0.886524822695035,45.0064,0.5918
397367,27,0,US,qwerty,en,9-10,full,0.661157024793388,79.8873,0.5826
397368,30,0,US,qwerty,en,1-2,laptop,0.326797385620915,48.9527,0.2794
397369,20,0,US,qwerty,en,7-8,full,0.36563071297989,38.6766,0.0612
397370,24,0,US,qwerty,es,9-10,full,4.05405405405405,29.178,0.0537
397381,33,1,US,qwerty,en,9-10,laptop,1.0590015128593,81.0902,0.6762
397384,30,0,US,qwerty,en,1-2,laptop,0.997945406515997,53.9485,0.2902
397387,15,0,US,qwerty,en,7-8,laptop,0.64,36.5047,0.0827
397388,15,1,US,qwerty,en,7-8,laptop,1.67300380228137,52.4985,0.1425
397395,47,1,AU,qwerty,en,9-10,full,0.673400673400673,96.7255,0.6216
397400,32,0,CA,qwerty,en,7-8,laptop,1.55781905332534,49.5768,0.1545
397402,34,0,US,qwerty,en,1-2,full,0.698080279232112,54.2556,0.5673
397404,26,0,US,qwerty,en,9-10,laptop,1.77425443563609,15.9229,0.2655
397406,22,1,US,qwerty,en,9-10,laptop,1.96078431372549,82.6609,0.7295
397408,16,0,US,qwerty,en,7-8,laptop,0.549019607843137,29.6925,0.2316
397411,32,0,US,qwerty,en,9-10,full,0.147058823529412,54.8377,0.2503
397412,19,0,PH,qwerty,en,9-10,laptop,1.06707317073171,43.1424,0.4868
397423,15,0,US,qwerty,en,7-8,laptop,0.570342205323194,40.2169,0.0748
397426,17,0,NZ,qwerty,en,5-6,laptop,2.88184438040346,53.3893,0.0679
397431,22,0,MY,qwerty,en,5-6,laptop,6.3758389261745,49.7818,0.1913
397432,26,0,US,qwerty,en,9-10,full,0.426136363636364,40.0971,0.2713
397434,21,0,US,qwerty,en,9-10,laptop,4.95867768595041,50.5319,0.0935
397439,40,0,US,qwerty,en,1-2,laptop,1.63204747774481,44.606,0.1227
397441,22,1,US,qwerty,en,9-10,laptop,0.61633281972265,91.4737,0.5725
397442,19,0,PH,qwerty,en,9-10,full,1.71232876712329,30.673,0.0595
397443,29,0,AU,qwerty,en,5-6,full,0.0,66.5389,0.2718
